ItemId,IngredientId,PrimaryMethod
minecraft:dried_kelp,minecraft:kelp,1
minecraft:iron_ingot,minecraft:iron_ore,0
minecraft:gold_ingot,minecraft:gold_ore,0
minecraft:glass,minecraft:sand,1
minecraft:stone,minecraft:cobblestone,0
minecraft:smooth_sandstone,minecraft:sandstone,1
minecraft:smooth_red_sandstone,minecraft:red_sandstone,1
minecraft:smooth_stone,minecraft:stone,1
minecraft:smooth_quartz,minecraft:quartz_block,1
minecraft:brick,minecraft:clay_ball,1
minecraft:nether_brick,minecraft:netherrack,1
minecraft:cracked_nether_bricks,minecraft:nether_bricks,1
minecraft:terracotta,minecraft:clay,0
minecraft:cracked_stone_bricks,minecraft:stone_bricks,1
minecraft:white_glazed_terracotta,minecraft:white_terracotta,1
minecraft:orange_glazed_terracotta,minecraft:orange_terracotta,1
minecraft:magenta_glazed_terracotta,minecraft:magenta_terracotta,1
minecraft:light_blue_glazed_terracotta,minecraft:light_blue_terracotta,1
minecraft:yellow_glazed_terracotta,minecraft:yellow_terracotta,1
minecraft:lime_glazed_terracotta,minecraft:lime_terracotta,1
minecraft:pink_glazed_terracotta,minecraft:pink_terracotta,1
minecraft:gray_glazed_terracotta,minecraft:gray_terracotta,1
minecraft:light_gray_glazed_terracotta,minecraft:light_gray_terracotta,1
minecraft:cyan_glazed_terracotta,minecraft:cyan_terracotta,1
minecraft:purple_glazed_terracotta,minecraft:purple_terracotta,1
minecraft:blue_glazed_terracotta,minecraft:blue_terracotta,1
minecraft:brown_glazed_terracotta,minecraft:brown_terracotta,1
minecraft:green_glazed_terracotta,minecraft:green_terracotta,1
minecraft:red_glazed_terracotta,minecraft:red_terracotta,1
minecraft:black_glazed_terracotta,minecraft:black_terracotta,1
minecraft:green_dye,minecraft:cactus,1
minecraft:charcoal,minecraft:logs,1
minecraft:popped_chorus_fruit,minecraft:chorus_fruit,1
minecraft:sponge,minecraft:wet_sponge,0
minecraft:lime_dye,minecraft:sea_pickle,0
